month,value,term,lane,theme,geo,source,notes
2015-04,57.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-05,58.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-06,52.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-07,65.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-08,65.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-09,49.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-10,48.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-11,50.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2015-12,61.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-01,60.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-02,52.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-03,64.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-04,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-05,65.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-06,62.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-07,74.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-08,62.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-09,48.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-10,46.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-11,48.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2016-12,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-01,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-02,46.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-03,51.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-04,56.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-05,52.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-06,58.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-07,71.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-08,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-09,45.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-10,45.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-11,51.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2017-12,100.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-01,63.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-02,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-03,59.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-04,59.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-05,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-06,59.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-07,69.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-08,59.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-09,50.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-10,43.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-11,46.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2018-12,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-01,56.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-02,47.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-03,52.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-04,51.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-05,51.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-06,55.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-07,59.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-08,57.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-09,42.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-10,74.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-11,51.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2019-12,54.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-01,53.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-02,46.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-03,24.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-04,21.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-05,14.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-06,14.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-07,13.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-08,14.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-09,13.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-10,13.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-11,11.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2020-12,7.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2021-01,9.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2021-02,13.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2021-03,18.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2021-04,25.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2021-05,33.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2021-06,54.0,Getty Museum,benchmark,competitor,US-CA,Google Trends via pytrends,High-volume LA museum benchmark
2014-01,58.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-02,56.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-03,65.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-04,60.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-05,59.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-06,67.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-07,76.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-08,62.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-09,44.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-10,42.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-11,45.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2014-12,44.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-01,50.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-02,48.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-03,45.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-04,51.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-05,47.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-06,59.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-07,76.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-08,64.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-09,50.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-10,46.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-11,55.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2015-12,56.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-01,60.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-02,53.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-03,58.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-04,59.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-05,55.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-06,59.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-07,85.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-08,75.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-09,54.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-10,45.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-11,41.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2016-12,51.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-01,64.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-02,51.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-03,61.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-04,59.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-05,54.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-06,69.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-07,82.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-08,57.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-09,49.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-10,43.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-11,47.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2017-12,51.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-01,63.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-02,48.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-03,55.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-04,66.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-05,50.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-06,62.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-07,71.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-08,62.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-09,44.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-10,37.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-11,40.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2018-12,48.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2019-01,50.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2019-02,52.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
2019-03,54.0,La Brea Tar Pits,benchmark,competitor,US-CA,Google Trends via pytrends,Historic/cultural benchmark
